Invoice_ID,UPC_Code,Quantity,Cust_ID,Date,
INV880927,4692302461,1,31506974,6/7/22,INV938482
INV246852,4692302461,2,31282806,7/7/22,INV493134
INV943146,4692302461,1,33222260,2/8/22,INV833733
INV153912,4692302461,1,31719324,2/8/22,INV313282
INV683037,4692302461,1,34014855,25/7/2022,INV449789
INV573877,4692302461,2,32251689,6/7/22,INV572999
INV319300,4692302461,1,33725352,20/7/2022,INV397852
INV379178,4692302462,1,32294091,18/8/2022,INV395307
INV745116,4692302462,1,32366239,27/7/2022,INV598984
INV130089,4692302462,1,33222260,2/7/22,INV641569
INV370197,4692302463,1,33222260,14/8/2022,INV548599
INV669686,4692302463,1,32370141,20/7/2022,INV345818
INV528013,4692302463,1,33252264,30/7/2022,INV747097
INV791596,4692302463,1,30876844,16/7/2022,INV563468
INV928395,4692302463,1,32393147,17/8/2022,INV295080
INV676882,4692302463,1,34734485,1/8/22,INV263165
INV563557,4692302464,1,31576676,25/8/2022,INV836538
INV136957,4692302464,2,32395130,3/8/22,INV786006
INV672853,4692302464,1,31918470,6/7/22,INV684887
INV713789,4692302464,1,31379928,31/7/2022,INV681288
INV930768,4692302464,3,31487738,29/8/2022,INV894417
INV970158,4692302464,1,31485363,14/7/2022,INV535754
INV287322,4692302464,1,31699595,9/7/22,INV614864
INV954440,4692302464,1,31830578,30/8/2022,INV892045
INV878689,4692302465,3,31379928,17/7/2022,INV465514
INV327104,4692302465,1,32285846,27/7/2022,INV444054
INV922469,4692302465,1,31510278,15/8/2022,INV216035
INV137341,4692302465,2,30702780,21/7/2022,INV564723
INV448315,4692302465,1,31412113,17/7/2022,INV452295
INV483828,4692302465,1,30708572,1/7/22,INV790591
INV301693,4692302466,1,33170779,18/8/2022,INV351478
INV180011,4692302466,3,31711945,31/7/2022,INV893128
INV519867,4692302466,2,34054287,29/7/2022,INV678395
INV872398,4692302466,1,31469489,5/8/22,INV654467
INV214606,4692302466,1,33148196,24/7/2022,INV323801
INV568210,4692302466,1,30409448,20/7/2022,INV678707
INV819259,4692302466,1,31699301,11/7/22,INV579333
INV609964,4692302466,1,31319087,7/7/22,INV456286
INV251612,4692302471,1,34497537,14/7/2022,INV416261
INV559017,4692302471,1,31267636,5/8/22,INV226096
INV633636,4692302471,1,32283852,3/8/22,INV884714
INV926440,4692302471,1,31721949,1/8/22,INV550127
INV603089,4692302471,2,31493594,29/8/2022,INV519765
INV630314,4692302471,3,32340113,6/8/22,INV844841
INV736287,4692302473,1,31613384,13/8/2022,INV524619
INV902805,4692302473,2,32077408,30/8/2022,INV547092
INV208700,4692302473,1,34812391,21/7/2022,INV513868
INV311155,4692302474,1,32640139,5/8/22,INV196695
INV619249,4692302474,1,33173735,30/8/2022,INV924878
INV318623,4692302474,1,33961809,28/8/2022,INV893552
INV869519,4692302474,1,31690041,2/8/22,INV438601
INV612255,4692302474,1,34978125,21/8/2022,INV488422
INV792525,4692302475,1,35570777,29/7/2022,INV852761
INV675878,4692302475,1,31427992,19/8/2022,INV905163
INV327096,4692302475,1,31830578,4/8/22,INV414911
INV988553,4692302475,1,31521642,15/8/2022,INV266486
INV572057,4692302475,1,31045060,6/7/22,INV324850
INV701991,4692302475,1,32257414,19/8/2022,INV452277
INV884863,4692302475,1,32249793,18/8/2022,INV750042
INV409654,4692304272,1,30610812,20/7/2022,INV565458
INV862763,4692304272,2,31319688,30/7/2022,INV359256
INV492987,4692304272,1,31519650,25/8/2022,INV297010
INV475256,4692304272,1,31618666,17/8/2022,INV392162
INV625258,4692304272,1,31249734,29/8/2022,INV218510
INV495995,4692304272,1,30526313,26/7/2022,INV817401
INV402808,4692304272,2,34163603,14/7/2022,INV436678
INV470967,4692310021,1,32042497,12/7/22,INV321244
INV950602,4692310021,1,32348142,27/7/2022,INV164191
INV548572,4692310021,1,30395012,14/7/2022,INV283236
INV652963,4692310021,1,33215457,7/7/22,INV292363
INV515369,4692310021,1,31607382,2/7/22,INV142915
INV872214,4692310021,2,28347596,26/7/2022,INV288753
INV415480,4692310021,1,28631312,25/7/2022,INV504854
INV218671,4692310023,2,32511404,25/7/2022,INV386483
INV286643,4692310023,2,32686107,3/7/22,INV592390
INV448365,4692310023,2,34142721,27/8/2022,INV681008
INV467309,4692310023,1,32927252,29/7/2022,INV514047
INV965293,4692310024,2,30548257,19/7/2022,INV683920
INV303676,4692310024,1,31873143,30/8/2022,INV798454
INV676564,4692310024,1,32927252,13/8/2022,INV460121
INV259819,4692310024,2,32326791,10/7/22,INV248995
INV933432,4692310024,1,34496353,4/7/22,INV424274
INV985501,4692310024,1,33982619,4/8/22,INV513276
INV749791,4692310024,1,31685206,7/7/22,INV471806
INV553560,4692310024,1,32779460,12/8/22,INV847101
INV456235,4692310025,1,31424938,2/7/22,INV423633
INV847702,4692310025,2,31330002,26/8/2022,INV279605
INV973959,4692310025,2,32283797,28/7/2022,INV993031
INV426045,4692310025,2,32288632,11/8/22,INV806950
INV303256,4692310025,1,30998636,22/7/2022,INV235850
INV762264,4692310025,1,27763081,16/8/2022,INV427386
INV137581,4692310026,2,33231293,17/7/2022,INV623569
INV898548,4692310026,4,33162613,1/8/22,INV360640
INV355497,4692310026,2,33570879,2/8/22,INV980869
INV288235,4692310026,1,32239408,20/8/2022,INV606961
INV764341,4692310026,1,32257414,10/7/22,INV254029
INV898402,4692310026,2,30541955,28/7/2022,INV397968
INV743637,4692310031,1,32347285,18/7/2022,INV239849
INV225562,4692310031,1,31384681,23/7/2022,INV305620
INV792757,4692310031,1,28944639,21/7/2022,INV437522
INV437429,4692310032,2,31510829,7/8/22,INV408870
INV285146,4692310032,1,31480720,13/7/2022,INV143820
INV548846,4692310032,1,34821892,29/8/2022,INV788197
INV850961,4692310032,1,25688761,6/8/22,INV875899
INV970627,4692310032,2,34243745,10/8/22,INV501217
INV608318,4692310032,1,32049421,9/7/22,INV924527
INV397421,4692310032,1,34230005,21/8/2022,INV430650
INV763921,4692310032,1,34027531,29/7/2022,INV574365
INV508491,4692310033,1,32388377,16/8/2022,INV440806
INV397062,4692310033,1,30409878,24/8/2022,INV898125
INV994040,4692310033,1,32385824,3/7/22,INV230572
INV863432,4692310033,1,32827445,8/7/22,INV971592
INV764269,4692310033,1,32062421,18/7/2022,INV835048
INV233695,4692310033,2,31717403,8/7/22,INV743750
INV455260,4692310033,2,32293921,1/7/22,INV550023
INV728601,4692310033,2,31356217,22/7/2022,INV721301
INV632895,4692310034,1,30892282,17/7/2022,INV617645
INV683688,4692310034,1,33948648,13/7/2022,INV271138
INV350045,4692310034,1,32077408,9/8/22,INV703140
INV815316,4692310034,1,32449603,25/7/2022,INV211346
INV613359,4692310034,2,35532642,11/8/22,INV977731
INV516015,4692310034,1,31320916,25/8/2022,INV252356
INV797294,4692310035,2,30541955,5/8/22,INV586417
INV389649,4692310035,1,32940366,23/8/2022,INV613450
INV425963,4692310035,2,30745484,7/8/22,INV321352
INV464793,4692310035,1,31453043,31/8/2022,INV880981
INV501158,4692310035,2,31389541,1/8/22,INV149835
INV257115,4692310035,1,34330430,4/7/22,INV619458
INV251307,4692310035,1,32281851,8/7/22,INV930285
INV340980,4692310035,1,31542573,14/8/2022,INV545363
INV448410,4692310042,2,31485769,9/7/22,INV958173
INV246265,4692310042,1,31363929,19/7/2022,INV712883
INV334478,4692310042,2,33651377,24/8/2022,INV233614
INV391246,4692310042,1,34261610,8/8/22,INV939668
INV964785,4692310042,1,31485769,13/7/2022,INV159145
INV932160,4692310044,1,32550163,10/7/22,INV631825
INV960248,4692310044,2,32366239,1/8/22,INV390004
INV158928,4692310044,1,31419657,13/7/2022,INV876309
INV828787,4692310044,2,30584512,16/8/2022,INV386319
INV641985,4692310044,1,32414328,9/7/22,INV419257
INV517414,4692310044,1,35609909,9/7/22,INV691469
INV829466,4692310045,2,30339368,19/8/2022,INV178776
INV534251,4692310045,1,31447033,24/8/2022,INV129762
INV898450,4692310045,2,27690433,26/8/2022,INV989442
INV960055,4692310045,1,33115599,8/8/22,INV273946
INV494556,4692310045,1,35368406,15/8/2022,INV936991
INV697329,4692310046,1,31374086,9/7/22,INV424473
INV579582,4692310046,2,30522482,23/8/2022,INV189601
INV243941,4692310046,1,31710452,9/7/22,INV639562
INV611187,4692310046,1,31722214,10/7/22,INV172648
INV548520,4692310046,1,33060762,2/7/22,INV210883
INV396663,4692310046,1,33092905,2/7/22,INV566455
INV890587,4692310046,1,34268475,5/7/22,INV198604
INV910134,4692310046,1,31544736,19/8/2022,INV975345
INV870334,4692310046,3,31569563,11/8/22,INV737238
INV586882,4692310046,1,30604682,5/7/22,INV967310
INV867860,4692310046,2,32894344,14/7/2022,INV251276
INV302094,4692310046,2,32386059,26/7/2022,INV889634
INV778357,4692310046,1,32400679,6/7/22,INV184337
INV242418,4692310046,1,32288316,31/8/2022,INV663517
INV532694,4692310046,2,32436513,3/7/22,INV189632
INV733121,4692310053,1,34746584,10/7/22,INV527578
INV517921,4692310053,2,32414328,11/8/22,INV547197
INV333889,4692310053,2,29378952,11/8/22,INV939472
INV414130,4692310053,1,31545650,25/8/2022,INV191907
INV734458,4692310053,1,33076843,29/7/2022,INV802410
INV428482,4692310054,1,30610812,19/7/2022,INV842139
INV999523,4692310054,1,34889090,6/7/22,INV197888
INV726151,4692310054,1,29809775,29/7/2022,INV147479
INV634991,4692310054,1,33572077,17/7/2022,INV617118
INV365021,4692310054,1,30339368,14/7/2022,INV852535
INV875380,4692310054,1,30336661,21/7/2022,INV367794
INV989667,4692310054,2,31527320,23/8/2022,INV553085
INV708021,4692310054,2,30732150,30/8/2022,INV749548
INV626438,4692310054,2,32395471,26/8/2022,INV898044
INV446312,4692310055,1,31466329,29/7/2022,INV537994
INV166785,4692310055,2,32488557,30/7/2022,INV588952
INV947775,4692310055,1,33062480,13/7/2022,INV436564
INV306191,4692310055,2,319082641,10/7/22,INV176282
INV906703,4692310055,1,35529280,1/7/22,INV864370
INV533935,4692310056,1,34193478,25/8/2022,INV146964
INV364634,4692310056,1,33416662,3/8/22,INV867901
INV921278,4692310056,1,31439500,31/7/2022,INV180663
INV779322,4692310056,1,29784453,30/7/2022,INV539425
INV314989,4692310056,1,31613384,10/8/22,INV872488
INV469622,4692310056,1,31717591,19/8/2022,INV545741
INV418772,4692310252,2,34743904,14/7/2022,INV842271
INV812164,4692310252,3,29736429,8/8/22,INV814513
INV762011,4692310252,2,31544833,16/7/2022,INV614886
INV632727,4692310252,1,34163603,31/8/2022,INV874933
INV372884,4692310253,1,32684959,16/7/2022,INV575169
INV558681,4692310253,1,29495616,9/7/22,INV539038
INV192545,4692310253,1,33062480,6/8/22,INV175552
INV544847,4692310253,1,32283852,22/8/2022,INV161483
INV529447,4692310253,2,33255066,29/7/2022,INV763061
INV116738,4692310254,1,32401618,3/8/22,INV264331
INV941688,4692310254,1,32502113,11/8/22,INV440625
INV290717,4692310254,1,32265328,26/8/2022,INV968920
INV668046,4692310254,1,30774418,23/8/2022,INV598296
INV594241,4692310254,1,32356227,3/8/22,INV304600
INV558213,4692310254,1,32245409,14/7/2022,INV549129
INV176277,4692310254,1,32502113,26/7/2022,INV293098
INV930126,4692310254,1,31319688,4/8/22,INV469839
INV919908,4692310254,1,34197114,18/7/2022,INV473229
INV569961,4692310254,2,30478971,11/7/22,INV750032
INV664816,4692310254,1,31540952,1/8/22,INV879863
INV206649,4692310254,1,31580780,30/8/2022,INV855856
INV225680,4692310255,2,31445080,26/7/2022,INV560256
INV862993,4692310255,1,32577958,18/8/2022,INV253458
INV141363,4692310255,1,31945038,18/8/2022,INV231693
INV787101,4692310255,1,34222897,25/8/2022,INV544870
INV648432,4692310255,1,32493369,3/8/22,INV741454
INV574663,4692310255,1,32072612,27/7/2022,INV542674
INV227463,4692310255,1,31913327,3/8/22,INV592215
INV738041,4692310255,1,31375065,17/8/2022,INV411433
INV287358,4692310255,1,32661231,29/8/2022,INV383477
INV207020,4692310255,1,31712893,2/8/22,INV815653
INV424580,4692310256,1,32330354,11/7/22,INV995322
INV231322,4692310256,1,30410223,6/8/22,INV971422
INV684478,4692310256,3,31424938,5/7/22,INV726635
INV496894,4692310256,1,31322642,12/8/22,INV436201
INV416964,4692310256,2,32159999,8/7/22,INV531511
INV692304,4692310256,1,31561576,26/8/2022,INV614094
INV462569,4692310256,1,31510278,4/8/22,INV976824
INV298648,4692310256,1,32389640,13/7/2022,INV620194
INV941431,4692310256,1,32453864,21/8/2022,INV777282
INV465734,4692310256,2,31325955,8/8/22,INV317017
INV613888,4692310256,2,32249622,25/8/2022,INV285780
INV800084,4692310263,1,30486633,9/7/22,INV187056
INV555953,4692310263,1,32617110,14/7/2022,INV458753
INV634393,4692310263,2,34330430,25/7/2022,INV821614
INV509822,4692310263,1,33077734,23/8/2022,INV732075
INV380435,4692310263,1,31370180,25/7/2022,INV585311
INV442032,4692310263,1,34200977,17/7/2022,INV201271
INV819166,4692310263,1,34546531,9/7/22,INV222368
INV706531,4692310263,1,31326944,3/7/22,INV942521
INV585539,4692310264,2,32879976,28/7/2022,INV147786
INV648179,4692310264,1,34215232,12/8/22,INV515978
INV670717,4692310264,1,33629903,19/7/2022,INV402250
INV225554,4692310264,1,31510789,29/7/2022,INV297138
INV604749,4692310264,2,31530462,2/7/22,INV845226
INV395819,4692310264,1,30977827,9/8/22,INV498267
INV820747,4692310264,1,33326088,11/7/22,INV994549
INV535266,4692310264,1,31510278,16/7/2022,INV221144
INV345495,4692310264,1,31913327,26/7/2022,INV757884
INV928349,4692310265,1,32307067,26/8/2022,INV261188
INV395299,4692310265,1,34045812,21/8/2022,INV236714
INV644441,4692310265,1,31338002,6/7/22,INV597566
INV937080,4692310265,1,31507954,11/8/22,INV938340
INV532278,4692310265,1,34313850,17/8/2022,INV513991
INV475281,4692310265,2,31345046,25/8/2022,INV831370
INV325118,4692310265,1,32649375,7/8/22,INV155393
INV580253,4692310265,1,34447380,12/7/22,INV653866
INV462146,4692310265,2,25411538,5/7/22,INV240827
INV710035,4692310265,1,31414545,7/7/22,INV868993
INV750511,4692310266,2,35602430,7/8/22,INV887506
INV627657,4692310266,1,30686590,18/8/2022,INV466441
INV822581,4692310266,1,32370141,24/8/2022,INV284715
INV206904,4692310266,2,32353804,14/7/2022,INV850877
INV844426,4692310266,1,30508097,1/7/22,INV665333
INV484360,4692310266,1,32516274,14/7/2022,INV803278
INV969519,4692310266,1,31501943,28/7/2022,INV700068
INV596906,4692310266,1,32434935,29/8/2022,INV273599
INV316868,4692310266,1,31319688,13/8/2022,INV234620
INV319944,4692310266,1,31411822,7/8/22,INV838252
INV205977,4692310266,1,31609122,31/7/2022,INV572073
INV180913,4692310266,1,31625144,19/7/2022,INV487416
INV243213,4692310266,1,32586834,3/7/22,INV797873
INV273078,4692310931,1,30717898,8/8/22,INV886832
INV620283,4692310931,1,31453043,1/8/22,INV681180
INV395139,4692310931,1,31725447,31/7/2022,INV151890
INV637950,4692310931,2,30541955,10/7/22,INV744900
INV719100,4692310932,1,32827445,27/7/2022,INV284356
INV702985,4692310932,1,34993418,19/7/2022,INV129516
INV230665,4692310932,1,35529280,24/8/2022,INV635401
INV871605,4692310932,2,34697980,29/8/2022,INV969133
INV125350,4692310932,2,34838928,10/8/22,INV208877
INV860404,4692310932,1,32686107,2/8/22,INV267219
INV675223,4692310932,1,33195996,20/7/2022,INV620938
INV208162,4692310942,1,32668555,7/8/22,INV522879
INV142784,4692310942,1,34746584,19/7/2022,INV855088
INV213209,4692310942,3,32288064,15/8/2022,INV390753
INV132733,4692310942,1,25688761,26/7/2022,INV418055
INV788332,4692310942,2,32355465,26/8/2022,INV816130
INV234519,4692310942,3,34464413,29/8/2022,INV124522
INV361547,4692310942,1,31536093,11/8/22,INV733298
INV481416,4692310943,1,34428028,28/8/2022,INV150399
INV988495,4692310943,1,31638568,26/8/2022,INV190552
INV495470,4692310944,2,32538282,3/7/22,INV918105
INV181222,4692310944,1,32389640,27/8/2022,INV196974
INV224663,4692310944,1,30526313,9/8/22,INV733535
INV555440,4692310944,1,33045876,23/8/2022,INV940721
INV348040,4692310944,1,34205414,27/8/2022,INV445528
INV878246,4692310944,1,34054295,6/7/22,INV726236
INV955221,4692310944,1,33889307,30/8/2022,INV576898
INV174359,4692310944,1,33115599,8/7/22,INV455442
INV961890,4692310945,2,31512432,14/7/2022,INV968365
INV967125,4692310945,1,31319087,24/7/2022,INV378574
INV736343,4692310945,1,30543672,14/7/2022,INV865722
INV303325,4692310945,2,32601680,30/8/2022,INV540195
INV449952,4692310945,1,32049421,9/7/22,INV171923
INV355046,4692310945,1,31516159,19/7/2022,INV971562
INV177144,4692310945,1,35570777,18/8/2022,INV997125
INV708988,4692310945,1,31716668,7/8/22,INV398470
INV178370,6622101002,2,32418011,6/7/22,INV918466
INV243083,6622101002,1,31359514,31/8/2022,INV395306
INV512719,6622101002,2,31691088,8/8/22,INV133566
INV832474,6622101002,1,31530462,15/7/2022,INV759042
INV911285,6622101002,1,34507221,11/7/22,INV253994
INV899615,6622101002,2,30717898,23/7/2022,INV168854
INV118901,6622101002,1,32313790,30/7/2022,INV336128
INV699193,6622101002,1,31355918,29/7/2022,INV132782
INV524821,6622101003,1,32389373,12/8/22,INV659801
INV866696,6622101003,1,33244414,16/7/2022,INV955199
INV974828,6622101003,2,32301315,5/8/22,INV642842
INV535410,6622101003,1,31560288,12/8/22,INV166130
INV191220,6622101003,1,34268475,9/8/22,INV457151
INV430043,6622101003,1,32403464,9/7/22,INV464030
INV149724,6622101003,1,31330002,25/7/2022,INV505752
INV374821,6622101003,1,30508097,6/7/22,INV490123
INV725316,6622101003,1,28631312,24/8/2022,INV350061
INV434188,6622101003,1,31644106,11/8/22,INV831747
INV582531,6622101004,3,31447033,17/7/2022,INV901262
INV815202,6622101004,3,34809612,7/8/22,INV441391
INV153668,6622101004,1,31358698,24/8/2022,INV712087
INV404325,6622101004,2,31636356,18/7/2022,INV855154
INV323131,6622101004,1,31319087,1/7/22,INV225028
INV132870,6622101005,1,31680824,7/7/22,INV425160
INV273074,6622101005,1,32649375,16/7/2022,INV417884
INV333748,6622101005,1,31442132,13/8/2022,INV784301
INV821097,6622101005,2,33060762,10/8/22,INV539271
INV792197,6622101005,1,31586176,22/8/2022,INV137971
INV724157,6622101005,1,32418011,10/8/22,INV985318
INV202835,6622101005,2,30635461,1/7/22,INV311849
INV229952,6622101005,1,33288991,1/7/22,INV673738
INV185963,6622101006,2,30478590,4/8/22,INV130366
INV529668,6622101006,1,32300538,6/7/22,INV844894
INV288209,6622101006,2,32827445,19/7/2022,INV466297
INV502501,6622101006,2,31282806,22/7/2022,INV353396
INV548540,6622101006,2,35625012,30/8/2022,INV295429
INV144891,6622101007,1,33262049,19/7/2022,INV544545
INV251332,6622101007,1,34282537,18/8/2022,INV630984
INV985820,6622101007,1,30612660,16/7/2022,INV948276
INV228285,6622101007,1,32300538,10/8/22,INV548033
INV593737,6622101007,2,31321620,10/7/22,INV509831
INV256497,6622101007,1,33629903,6/8/22,INV495856
INV633305,6622101007,2,33982619,2/8/22,INV442700
INV127820,6622101007,2,30585769,8/8/22,INV541198
INV600535,6622101012,1,30349427,11/8/22,INV261158
INV220328,6622101012,1,31317003,15/7/2022,INV808485
INV143892,6622101012,2,31690041,6/8/22,INV404635
INV839237,6622101012,2,32105247,1/8/22,INV808823
INV780139,6622101012,1,32413785,21/7/2022,INV614278
INV299152,6622101012,1,30509548,20/8/2022,INV378008
INV610733,6622101012,3,33410764,5/8/22,INV477499
INV742623,6622101012,2,32245409,5/7/22,INV701222
INV138173,6622101012,1,33758434,3/8/22,INV224763
INV895495,6622101012,2,31512432,8/7/22,INV845933
INV738330,6622101012,1,30349427,2/7/22,INV921605
INV535230,6622101012,1,32076225,23/7/2022,INV234982
INV794192,6622101013,1,32257414,10/8/22,INV957135
INV180182,6622101013,1,27690433,6/7/22,INV792085
